player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
"Ava Labs, Inc.",client:212542,2023,first_quarter,False,0,100000,100000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2023,fourth_quarter,False,0,130000,130000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2023,second_quarter,False,0,110000,110000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2023,third_quarter,False,0,120000,120000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2024,first_quarter,False,0,120000,120000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2024,fourth_quarter,False,0,130000,130000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2024,second_quarter,False,0,130000,130000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2024,third_quarter,False,0,120000,120000,outside sum (no in-house filing),3
"Ava Labs, Inc.",client:212542,2025,first_quarter,False,0,230000,230000,outside sum (no in-house filing),5
"Ava Labs, Inc.",client:212542,2025,fourth_quarter,False,0,270000,270000,outside sum (no in-house filing),4
"Ava Labs, Inc.",client:212542,2025,second_quarter,False,0,426000,426000,outside sum (no in-house filing),6
"Ava Labs, Inc.",client:212542,2025,third_quarter,False,0,350000,350000,outside sum (no in-house filing),5
"Ava Labs, Inc.",client:212542,2026,first_quarter,False,0,130000,130000,outside sum (no in-house filing),2
"Avalanche BVI, Inc.",client:64420,2025,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"Avalanche BVI, Inc.",client:64420,2025,fourth_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"Avalanche BVI, Inc.",client:64420,2025,second_quarter,False,0,16000,16000,outside sum (no in-house filing),1
"Avalanche BVI, Inc.",client:64420,2025,third_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"BNP PARIBAS RCC, INC.",client:203029,2022,first_quarter,True,110000,0,110000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2022,fourth_quarter,True,55000,0,55000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2022,second_quarter,True,160000,0,160000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2022,third_quarter,True,120000,0,120000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2023,first_quarter,True,165000,0,165000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2023,fourth_quarter,True,160000,0,160000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2023,second_quarter,True,240000,0,240000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2023,third_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2024,first_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2024,fourth_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2024,second_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2024,third_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2025,first_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2025,fourth_quarter,True,160000,0,160000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2025,second_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
"BNP PARIBAS RCC, INC.",client:203029,2025,third_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2022,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2023,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2024,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2025,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2025,fourth_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
BPCE SA,client:211878,2026,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
Bank Policy Institute,client:106185,2022,first_quarter,True,550000,130000,550000,in-house total (outside firms subsumed),6
Bank Policy Institute,client:106185,2022,fourth_quarter,True,530000,170000,530000,in-house total (outside firms subsumed),6
Bank Policy Institute,client:106185,2022,second_quarter,True,340000,130000,340000,in-house total (outside firms subsumed),6
Bank Policy Institute,client:106185,2022,third_quarter,True,470000,150000,470000,in-house total (outside firms subsumed),6
Bank Policy Institute,client:106185,2023,first_quarter,True,1930000,100000,1930000,in-house total (outside firms subsumed),5
Bank Policy Institute,client:106185,2023,fourth_quarter,True,480000,105000,480000,in-house total (outside firms subsumed),5
Bank Policy Institute,client:106185,2023,second_quarter,True,570000,100000,570000,in-house total (outside firms subsumed),5
Bank Policy Institute,client:106185,2023,third_quarter,True,420000,125000,420000,in-house total (outside firms subsumed),6
Bank Policy Institute,client:106185,2024,first_quarter,True,1330000,105000,1330000,in-house total (outside firms subsumed),5
Bank Policy Institute,client:106185,2024,fourth_quarter,True,480000,110000,480000,in-house total (outside firms subsumed),4
Bank Policy Institute,client:106185,2024,second_quarter,True,470000,115000,470000,in-house total (outside firms subsumed),5
Bank Policy Institute,client:106185,2024,third_quarter,True,360000,110000,360000,in-house total (outside firms subsumed),4
Bank Policy Institute,client:106185,2025,first_quarter,True,1330000,110000,1330000,in-house total (outside firms subsumed),4
Bank Policy Institute,client:106185,2025,fourth_quarter,True,560000,110000,560000,in-house total (outside firms subsumed),3
Bank Policy Institute,client:106185,2025,second_quarter,True,440000,110000,440000,in-house total (outside firms subsumed),4
Bank Policy Institute,client:106185,2025,third_quarter,True,400000,80000,400000,in-house total (outside firms subsumed),3
Bank Policy Institute,client:106185,2026,first_quarter,True,1340000,110000,1340000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2022,first_quarter,True,460000,90000,460000,in-house total (outside firms subsumed),4
Bank of America Corporation,client:134187,2022,fourth_quarter,True,840000,110000,840000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2022,second_quarter,True,270000,110000,270000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2022,third_quarter,True,860000,110000,860000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2023,first_quarter,True,620000,110000,620000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2023,fourth_quarter,True,630000,110000,630000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2023,second_quarter,True,920000,110000,920000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2023,third_quarter,True,750000,110000,750000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2024,first_quarter,True,890000,90000,890000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2024,fourth_quarter,True,240000,90000,240000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2024,second_quarter,True,280000,90000,280000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2024,third_quarter,True,990000,90000,990000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2025,first_quarter,True,1200000,90000,1200000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2025,fourth_quarter,True,280000,150000,280000,in-house total (outside firms subsumed),4
Bank of America Corporation,client:134187,2025,second_quarter,True,350000,90000,350000,in-house total (outside firms subsumed),3
Bank of America Corporation,client:134187,2025,third_quarter,True,1020000,150000,1020000,in-house total (outside firms subsumed),4
Bank of America Corporation,client:134187,2026,first_quarter,True,1680000,150000,1680000,in-house total (outside firms subsumed),4
"BlackRock Funds Services Group, LLC",client:172555,2022,first_quarter,True,520000,240000,520000,in-house total (outside firms subsumed),4
"BlackRock Funds Services Group, LLC",client:172555,2022,fourth_quarter,True,600000,340000,600000,in-house total (outside firms subsumed),6
"BlackRock Funds Services Group, LLC",client:172555,2022,second_quarter,True,570000,220000,570000,in-house total (outside firms subsumed),4
"BlackRock Funds Services Group, LLC",client:172555,2022,third_quarter,True,690000,260000,690000,in-house total (outside firms subsumed),6
"BlackRock Funds Services Group, LLC",client:172555,2023,first_quarter,True,540000,320000,540000,in-house total (outside firms subsumed),6
"BlackRock Funds Services Group, LLC",client:172555,2023,fourth_quarter,True,410000,310000,410000,in-house total (outside firms subsumed),6
"BlackRock Funds Services Group, LLC",client:172555,2023,second_quarter,True,350000,260000,350000,in-house total (outside firms subsumed),5
"BlackRock Funds Services Group, LLC",client:172555,2023,third_quarter,True,390000,260000,390000,in-house total (outside firms subsumed),5
"BlackRock Funds Services Group, LLC",client:172555,2024,first_quarter,True,680000,320000,680000,in-house total (outside firms subsumed),6
"BlackRock Funds Services Group, LLC",client:172555,2024,fourth_quarter,True,830000,490000,830000,in-house total (outside firms subsumed),9
"BlackRock Funds Services Group, LLC",client:172555,2024,second_quarter,True,560000,290000,560000,in-house total (outside firms subsumed),7
"BlackRock Funds Services Group, LLC",client:172555,2024,third_quarter,True,710000,490000,710000,in-house total (outside firms subsumed),9
"BlackRock Funds Services Group, LLC",client:172555,2025,first_quarter,True,960000,530000,960000,in-house total (outside firms subsumed),10
"BlackRock Funds Services Group, LLC",client:172555,2025,fourth_quarter,True,730000,410000,730000,in-house total (outside firms subsumed),8
"BlackRock Funds Services Group, LLC",client:172555,2025,second_quarter,True,810000,420000,810000,in-house total (outside firms subsumed),8
"BlackRock Funds Services Group, LLC",client:172555,2025,third_quarter,True,740000,420000,740000,in-house total (outside firms subsumed),8
"BlackRock Funds Services Group, LLC",client:172555,2026,first_quarter,True,810000,410000,810000,in-house total (outside firms subsumed),8
"Block, Inc.",client:181404,2022,first_quarter,True,400000,200000,400000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2022,fourth_quarter,True,410000,220000,410000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2022,second_quarter,True,490000,220000,490000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2022,third_quarter,True,420000,220000,420000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2023,first_quarter,True,430000,220000,430000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2023,fourth_quarter,True,470000,220000,470000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2023,second_quarter,True,430000,220000,430000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2023,third_quarter,True,430000,220000,430000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2024,first_quarter,True,470000,220000,470000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2024,fourth_quarter,True,630000,270000,630000,in-house total (outside firms subsumed),7
"Block, Inc.",client:181404,2024,second_quarter,True,510000,250000,510000,in-house total (outside firms subsumed),6
"Block, Inc.",client:181404,2024,third_quarter,True,510000,250000,510000,in-house total (outside firms subsumed),6
"Block, Inc.",client:181404,2025,first_quarter,True,580000,260000,580000,in-house total (outside firms subsumed),6
"Block, Inc.",client:181404,2025,fourth_quarter,True,520000,210000,520000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2025,second_quarter,True,510000,230000,510000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2025,third_quarter,True,550000,230000,550000,in-house total (outside firms subsumed),5
"Block, Inc.",client:181404,2026,first_quarter,True,490000,180000,490000,in-house total (outside firms subsumed),4
