player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
AMERICAN FEDERATION OF TEACHERS,client:103549,2025,fourth_quarter,True,450000,0,450000,in-house total (outside firms subsumed),1
AMERICAN FEDERATION OF TEACHERS,client:103549,2025,second_quarter,True,460000,0,460000,in-house total (outside firms subsumed),1
AMERICAN FEDERATION OF TEACHERS,client:103549,2025,third_quarter,True,430000,0,430000,in-house total (outside firms subsumed),1
AMERICAN FEDERATION OF TEACHERS,client:103549,2026,first_quarter,True,490000,0,490000,in-house total (outside firms subsumed),1
AMERICAN FINTECH COUNCIL,client:184194,2022,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2022,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2022,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2022,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2023,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2023,second_quarter,False,0,10000,10000,outside sum (no in-house filing),1
AMERICAN FINTECH COUNCIL,client:184194,2024,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
AMERICAN FINTECH COUNCIL,client:184194,2024,second_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICAN FINTECH COUNCIL,client:184194,2024,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
AMERICAN FINTECH COUNCIL,client:184194,2025,first_quarter,True,60000,20000,60000,in-house total (outside firms subsumed),2
AMERICAN FINTECH COUNCIL,client:184194,2025,fourth_quarter,True,60000,30000,60000,in-house total (outside firms subsumed),2
AMERICAN FINTECH COUNCIL,client:184194,2025,second_quarter,True,50000,30000,50000,in-house total (outside firms subsumed),2
AMERICAN FINTECH COUNCIL,client:184194,2025,third_quarter,True,60000,30000,60000,in-house total (outside firms subsumed),2
AMERICAN FINTECH COUNCIL,client:184194,2026,first_quarter,True,70000,30000,70000,in-house total (outside firms subsumed),2
AMERICAN SECURITIES ASSOCIATION,client:208145,2022,first_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2022,fourth_quarter,True,100000,40000,100000,in-house total (outside firms subsumed),2
AMERICAN SECURITIES ASSOCIATION,client:208145,2022,second_quarter,True,60000,40000,60000,in-house total (outside firms subsumed),2
AMERICAN SECURITIES ASSOCIATION,client:208145,2022,third_quarter,True,100000,40000,100000,in-house total (outside firms subsumed),2
AMERICAN SECURITIES ASSOCIATION,client:208145,2023,first_quarter,True,80000,20000,80000,in-house total (outside firms subsumed),2
AMERICAN SECURITIES ASSOCIATION,client:208145,2023,fourth_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2023,second_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2023,third_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2024,first_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2024,fourth_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2024,second_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2024,third_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2025,first_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2025,fourth_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2025,second_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2025,third_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
AMERICAN SECURITIES ASSOCIATION,client:208145,2026,first_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2022,first_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2022,fourth_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2022,second_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2022,third_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2023,first_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2023,fourth_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2023,second_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2023,third_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2024,first_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2024,fourth_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2024,second_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2024,third_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2025,first_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2025,fourth_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2025,second_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2025,third_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
AMERICANS FOR TAX REFORM,client:103702,2026,first_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
ANCHORAGE DIGITAL,client:51260,2022,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2024,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2024,second_quarter,False,0,10000,10000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2024,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2025,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2025,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2025,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ANCHORAGE DIGITAL BANK,client:61052,2025,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ANCHORAGE DIGITAL BANK, NA",client:57279,2023,fourth_quarter,False,0,10000,10000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2022,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2022,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2022,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2023,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2023,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2023,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2023,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2024,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2024,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2024,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2024,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2025,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2025,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2025,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
APPLIED DIGITAL,client:52215,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
ASSOCIATION OF DIGITAL ASSET MARKETS,client:52038,2022,third_quarter,False,0,10000,10000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2022,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2022,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2022,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2022,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2023,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2023,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2023,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2023,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2024,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2024,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2024,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2024,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2025,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2025,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2025,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2025,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS (AICPA),client:205579,2026,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2022,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2022,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2022,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2022,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2023,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2023,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2023,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2023,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
ATLAS CROSSING LLC O/B/O GLOBAL DIGITAL ASSET & CRYPTOCURRENCY ASSOCIATION,client:211518,2024,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"ATLAS POWER HOLDINGS, LLC",client:210303,2022,first_quarter,False,0,130000,130000,outside sum (no in-house filing),1
"ATLAS POWER HOLDINGS, LLC",client:210303,2022,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"ATLAS POWER HOLDINGS, LLC",client:210303,2022,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ATLAS POWER HOLDINGS, LLC",client:210303,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2022,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2022,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2022,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2022,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2023,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2023,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2023,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2023,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2024,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2024,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2024,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2024,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2025,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2025,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2025,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ATMOSPHERE I, LLC, FORMERLY IGNEIO, LLC",client:185900,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
